2025-08-12 00:47:57,712 - INFO - 🔍 Scanning directory: C:\Downloads\Project_Alpha\data

2025-08-12 00:47:57,714 - INFO - 📄 Processing file: begin_inventory.csv
2025-08-12 00:47:57,716 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\begin_inventory.csv
2025-08-12 00:48:35,504 - INFO - ✅ Chunk 162 into 'purchases' → Rows: 10000, Mem: 156.55 MB
2025-08-12 00:48:35,641 - INFO - ✅ Chunk 163 into 'purchases' → Rows: 10000, Mem: 156.92 MB
2025-08-12 00:48:35,784 - INFO - ✅ Chunk 164 into 'purchases' → Rows: 10000, Mem: 156.42 MB
2025-08-12 00:48:35,933 - INFO - ✅ Chunk 165 into 'purchases' → Rows: 10000, Mem: 156.73 MB
2025-08-12 00:48:36,082 - INFO - ✅ Chunk 166 into 'purchases' → Rows: 10000, Mem: 155.98 MB
2025-08-12 00:48:36,314 - INFO - ✅ Chunk 167 into 'purchases' → Rows: 10000, Mem: 156.55 MB
2025-08-12 00:48:36,451 - INFO - ✅ Chunk 168 into 'purchases' → Rows: 10000, Mem: 157.74 MB
2025-08-12 00:48:36,597 - INFO - ✅ Chunk 169 into 'purchases' → Rows: 10000, Mem: 156.24 MB
2025-08-12 00:48:36,738 - INFO - ✅ Chunk 170 into 'purchases' → Rows: 10000, Mem: 149.45 MB
2025-08-12 00:48:36,885 - INFO - ✅ Chunk 171 into 'purchases' → Rows: 10000, Mem: 157.14 MB
2025-08-12 00:48:37,038 - INFO - ✅ Chunk 172 into 'purchases' → Rows: 10000, Mem: 151.52 MB
2025-08-12 00:48:37,180 - INFO - ✅ Chunk 173 into 'purchases' → Rows: 10000, Mem: 157.42 MB
2025-08-12 00:48:37,325 - INFO - ✅ Chunk 174 into 'purchases' → Rows: 10000, Mem: 149.6 MB
2025-08-12 00:48:37,465 - INFO - ✅ Chunk 175 into 'purchases' → Rows: 10000, Mem: 157.04 MB
2025-08-12 00:48:37,605 - INFO - ✅ Chunk 176 into 'purchases' → Rows: 10000, Mem: 149.92 MB
2025-08-12 00:48:37,751 - INFO - ✅ Chunk 177 into 'purchases' → Rows: 10000, Mem: 157.09 MB
2025-08-12 00:48:37,991 - INFO - ✅ Chunk 178 into 'purchases' → Rows: 10000, Mem: 149.92 MB
2025-08-12 00:48:38,146 - INFO - ✅ Chunk 179 into 'purchases' → Rows: 10000, Mem: 157.25 MB
2025-08-12 00:48:38,292 - INFO - ✅ Chunk 180 into 'purchases' → Rows: 10000, Mem: 149.92 MB
2025-08-12 00:48:38,436 - INFO - ✅ Chunk 181 into 'purchases' → Rows: 10000, Mem: 157.11 MB
2025-08-12 00:48:38,577 - INFO - ✅ Chunk 182 into 'purchases' → Rows: 10000, Mem: 149.46 MB
2025-08-12 00:48:38,726 - INFO - ✅ Chunk 183 into 'purchases' → Rows: 10000, Mem: 158.23 MB
2025-08-12 00:48:38,877 - INFO - ✅ Chunk 184 into 'purchases' → Rows: 10000, Mem: 158.27 MB
2025-08-12 00:48:39,022 - INFO - ✅ Chunk 185 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,179 - INFO - ✅ Chunk 186 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,330 - INFO - ✅ Chunk 187 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,555 - INFO - ✅ Chunk 188 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,694 - INFO - ✅ Chunk 189 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,837 - INFO - ✅ Chunk 190 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:39,990 - INFO - ✅ Chunk 191 into 'purchases' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:48:40,136 - INFO - ✅ Chunk 192 into 'purchases' → Rows: 10000, Mem: 157.64 MB
2025-08-12 00:48:40,345 - INFO - ✅ Chunk 193 into 'purchases' → Rows: 10000, Mem: 158.21 MB
2025-08-12 00:48:40,489 - INFO - ✅ Chunk 194 into 'purchases' → Rows: 10000, Mem: 157.09 MB
2025-08-12 00:48:40,627 - INFO - ✅ Chunk 195 into 'purchases' → Rows: 10000, Mem: 158.4 MB
2025-08-12 00:48:40,777 - INFO - ✅ Chunk 196 into 'purchases' → Rows: 10000, Mem: 156.41 MB
2025-08-12 00:48:41,072 - INFO - ✅ Chunk 197 into 'purchases' → Rows: 10000, Mem: 157.91 MB
2025-08-12 00:48:41,222 - INFO - ✅ Chunk 198 into 'purchases' → Rows: 10000, Mem: 157.76 MB
2025-08-12 00:48:41,382 - INFO - ✅ Chunk 199 into 'purchases' → Rows: 10000, Mem: 151.79 MB
2025-08-12 00:48:41,534 - INFO - ✅ Chunk 200 into 'purchases' → Rows: 10000, Mem: 158.12 MB
2025-08-12 00:48:41,677 - INFO - ✅ Chunk 201 into 'purchases' → Rows: 10000, Mem: 150.95 MB
2025-08-12 00:48:41,820 - INFO - ✅ Chunk 202 into 'purchases' → Rows: 10000, Mem: 158.3 MB
2025-08-12 00:48:41,965 - INFO - ✅ Chunk 203 into 'purchases' → Rows: 10000, Mem: 151.08 MB
2025-08-12 00:48:42,116 - INFO - ✅ Chunk 204 into 'purchases' → Rows: 10000, Mem: 158.31 MB
2025-08-12 00:48:42,262 - INFO - ✅ Chunk 205 into 'purchases' → Rows: 10000, Mem: 151.2 MB
2025-08-12 00:48:42,406 - INFO - ✅ Chunk 206 into 'purchases' → Rows: 10000, Mem: 158.31 MB
2025-08-12 00:48:42,644 - INFO - ✅ Chunk 207 into 'purchases' → Rows: 10000, Mem: 151.7 MB
2025-08-12 00:48:42,786 - INFO - ✅ Chunk 208 into 'purchases' → Rows: 10000, Mem: 159.12 MB
2025-08-12 00:48:42,929 - INFO - ✅ Chunk 209 into 'purchases' → Rows: 10000, Mem: 152.4 MB
2025-08-12 00:48:43,079 - INFO - ✅ Chunk 210 into 'purchases' → Rows: 10000, Mem: 159.32 MB
2025-08-12 00:48:43,235 - INFO - ✅ Chunk 211 into 'purchases' → Rows: 10000, Mem: 159.2 MB
2025-08-12 00:48:43,395 - INFO - ✅ Chunk 212 into 'purchases' → Rows: 10000, Mem: 159.48 MB
2025-08-12 00:48:43,536 - INFO - ✅ Chunk 213 into 'purchases' → Rows: 10000, Mem: 159.02 MB
2025-08-12 00:48:43,678 - INFO - ✅ Chunk 214 into 'purchases' → Rows: 10000, Mem: 159.68 MB
2025-08-12 00:48:43,821 - INFO - ✅ Chunk 215 into 'purchases' → Rows: 10000, Mem: 159.5 MB
2025-08-12 00:48:44,065 - INFO - ✅ Chunk 216 into 'purchases' → Rows: 10000, Mem: 159.77 MB
2025-08-12 00:48:44,210 - INFO - ✅ Chunk 217 into 'purchases' → Rows: 10000, Mem: 157.52 MB
2025-08-12 00:48:44,357 - INFO - ✅ Chunk 218 into 'purchases' → Rows: 10000, Mem: 154.09 MB
2025-08-12 00:48:44,533 - INFO - ✅ Chunk 219 into 'purchases' → Rows: 10000, Mem: 158.24 MB
2025-08-12 00:48:44,697 - INFO - ✅ Chunk 220 into 'purchases' → Rows: 10000, Mem: 152.04 MB
2025-08-12 00:48:44,874 - INFO - ✅ Chunk 221 into 'purchases' → Rows: 10000, Mem: 157.27 MB
2025-08-12 00:48:45,047 - INFO - ✅ Chunk 222 into 'purchases' → Rows: 10000, Mem: 152.24 MB
2025-08-12 00:48:45,213 - INFO - ✅ Chunk 223 into 'purchases' → Rows: 10000, Mem: 157.93 MB
2025-08-12 00:48:45,375 - INFO - ✅ Chunk 224 into 'purchases' → Rows: 10000, Mem: 157.94 MB
2025-08-12 00:48:45,540 - INFO - ✅ Chunk 225 into 'purchases' → Rows: 10000, Mem: 158.02 MB
2025-08-12 00:48:45,786 - INFO - ✅ Chunk 226 into 'purchases' → Rows: 10000, Mem: 158.08 MB
2025-08-12 00:48:45,945 - INFO - ✅ Chunk 227 into 'purchases' → Rows: 10000, Mem: 158.89 MB
2025-08-12 00:48:46,099 - INFO - ✅ Chunk 228 into 'purchases' → Rows: 10000, Mem: 158.25 MB
2025-08-12 00:48:46,249 - INFO - ✅ Chunk 229 into 'purchases' → Rows: 10000, Mem: 158.38 MB
2025-08-12 00:48:46,400 - INFO - ✅ Chunk 230 into 'purchases' → Rows: 10000, Mem: 157.82 MB
2025-08-12 00:48:46,545 - INFO - ✅ Chunk 231 into 'purchases' → Rows: 10000, Mem: 159.42 MB
2025-08-12 00:48:46,706 - INFO - ✅ Chunk 232 into 'purchases' → Rows: 10000, Mem: 160.29 MB
2025-08-12 00:48:46,875 - INFO - ✅ Chunk 233 into 'purchases' → Rows: 10000, Mem: 153.02 MB
2025-08-12 00:48:47,062 - INFO - ✅ Chunk 234 into 'purchases' → Rows: 10000, Mem: 158.8 MB
2025-08-12 00:48:47,489 - INFO - ✅ Chunk 235 into 'purchases' → Rows: 10000, Mem: 153.19 MB
2025-08-12 00:48:47,654 - INFO - ✅ Chunk 236 into 'purchases' → Rows: 10000, Mem: 159.32 MB
2025-08-12 00:48:47,809 - INFO - ✅ Chunk 237 into 'purchases' → Rows: 10000, Mem: 153.19 MB
2025-08-12 00:48:47,866 - INFO - ✅ Chunk 238 into 'purchases' → Rows: 2474, Mem: 156.51 MB
2025-08-12 00:48:47,868 - INFO - ✅ Completed ingestion for 'purchases' in 45.24 sec

2025-08-12 00:48:47,869 - INFO - 📄 Processing file: purchase_prices.csv
2025-08-12 00:48:47,870 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\purchase_prices.csv
2025-08-12 00:48:48,041 - INFO - ✅ Chunk 1 into 'purchase_prices' → Rows: 10000, Mem: 157.67 MB
2025-08-12 00:48:48,074 - INFO - ✅ Chunk 2 into 'purchase_prices' → Rows: 2261, Mem: 157.71 MB
2025-08-12 00:48:48,076 - INFO - ✅ Completed ingestion for 'purchase_prices' in 0.21 sec

2025-08-12 00:48:48,078 - INFO - 📄 Processing file: sales.csv
2025-08-12 00:48:48,079 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\sales.csv
2025-08-12 00:49:26,989 - INFO - ✅ Chunk 1 into 'sales' → Rows: 10000, Mem: 154.86 MB
2025-08-12 00:49:27,107 - INFO - ✅ Chunk 2 into 'sales' → Rows: 10000, Mem: 154.48 MB
2025-08-12 00:49:27,232 - INFO - ✅ Chunk 3 into 'sales' → Rows: 10000, Mem: 156.39 MB
2025-08-12 00:49:27,365 - INFO - ✅ Chunk 4 into 'sales' → Rows: 10000, Mem: 149.38 MB
2025-08-12 00:49:27,489 - INFO - ✅ Chunk 5 into 'sales' → Rows: 10000, Mem: 154.21 MB
2025-08-12 00:49:27,730 - INFO - ✅ Chunk 6 into 'sales' → Rows: 10000, Mem: 154.24 MB
2025-08-12 00:49:27,850 - INFO - ✅ Chunk 7 into 'sales' → Rows: 10000, Mem: 155.62 MB
2025-08-12 00:49:27,983 - INFO - ✅ Chunk 8 into 'sales' → Rows: 10000, Mem: 154.17 MB
2025-08-12 00:49:28,104 - INFO - ✅ Chunk 9 into 'sales' → Rows: 10000, Mem: 154.6 MB
2025-08-12 00:49:28,225 - INFO - ✅ Chunk 10 into 'sales' → Rows: 10000, Mem: 154.88 MB
2025-08-12 00:49:28,349 - INFO - ✅ Chunk 11 into 'sales' → Rows: 10000, Mem: 154.68 MB
2025-08-12 00:49:28,481 - INFO - ✅ Chunk 12 into 'sales' → Rows: 10000, Mem: 155.45 MB
2025-08-12 00:49:28,604 - INFO - ✅ Chunk 13 into 'sales' → Rows: 10000, Mem: 155.19 MB
2025-08-12 00:49:28,729 - INFO - ✅ Chunk 14 into 'sales' → Rows: 10000, Mem: 155.22 MB
2025-08-12 00:49:28,855 - INFO - ✅ Chunk 15 into 'sales' → Rows: 10000, Mem: 154.61 MB
2025-08-12 00:49:28,983 - INFO - ✅ Chunk 16 into 'sales' → Rows: 10000, Mem: 155.44 MB
2025-08-12 00:49:29,121 - INFO - ✅ Chunk 17 into 'sales' → Rows: 10000, Mem: 154.43 MB
2025-08-12 00:49:29,375 - INFO - ✅ Chunk 18 into 'sales' → Rows: 10000, Mem: 154.73 MB
2025-08-12 00:49:29,510 - INFO - ✅ Chunk 19 into 'sales' → Rows: 10000, Mem: 149.06 MB
2025-08-12 00:49:29,641 - INFO - ✅ Chunk 20 into 'sales' → Rows: 10000, Mem: 155.01 MB
2025-08-12 00:49:29,768 - INFO - ✅ Chunk 21 into 'sales' → Rows: 10000, Mem: 155.21 MB
2025-08-12 00:49:29,887 - INFO - ✅ Chunk 22 into 'sales' → Rows: 10000, Mem: 155.18 MB
2025-08-12 00:49:30,016 - INFO - ✅ Chunk 23 into 'sales' → Rows: 10000, Mem: 154.91 MB
2025-08-12 00:49:30,138 - INFO - ✅ Chunk 24 into 'sales' → Rows: 10000, Mem: 155.2 MB
2025-08-12 00:49:30,265 - INFO - ✅ Chunk 25 into 'sales' → Rows: 10000, Mem: 155.77 MB
2025-08-12 00:49:30,387 - INFO - ✅ Chunk 26 into 'sales' → Rows: 10000, Mem: 149.34 MB
2025-08-12 00:49:30,512 - INFO - ✅ Chunk 27 into 'sales' → Rows: 10000, Mem: 155.05 MB
2025-08-12 00:49:30,636 - INFO - ✅ Chunk 28 into 'sales' → Rows: 10000, Mem: 154.99 MB
2025-08-12 00:49:30,775 - INFO - ✅ Chunk 29 into 'sales' → Rows: 10000, Mem: 155.85 MB
2025-08-12 00:49:30,992 - INFO - ✅ Chunk 30 into 'sales' → Rows: 10000, Mem: 155.74 MB
2025-08-12 00:49:31,114 - INFO - ✅ Chunk 31 into 'sales' → Rows: 10000, Mem: 156.43 MB
2025-08-12 00:49:31,238 - INFO - ✅ Chunk 32 into 'sales' → Rows: 10000, Mem: 155.63 MB
2025-08-12 00:49:31,364 - INFO - ✅ Chunk 33 into 'sales' → Rows: 10000, Mem: 151.58 MB
2025-08-12 00:49:31,484 - INFO - ✅ Chunk 34 into 'sales' → Rows: 10000, Mem: 156.79 MB
2025-08-12 00:49:31,607 - INFO - ✅ Chunk 35 into 'sales' → Rows: 10000, Mem: 157.62 MB
2025-08-12 00:49:31,735 - INFO - ✅ Chunk 36 into 'sales' → Rows: 10000, Mem: 156.69 MB
2025-08-12 00:49:31,865 - INFO - ✅ Chunk 37 into 'sales' → Rows: 10000, Mem: 152.23 MB
2025-08-12 00:49:31,988 - INFO - ✅ Chunk 38 into 'sales' → Rows: 10000, Mem: 156.56 MB
2025-08-12 00:49:32,210 - INFO - ✅ Chunk 39 into 'sales' → Rows: 10000, Mem: 156.87 MB
2025-08-12 00:49:32,331 - INFO - ✅ Chunk 40 into 'sales' → Rows: 10000, Mem: 157.07 MB
2025-08-12 00:49:32,464 - INFO - ✅ Chunk 41 into 'sales' → Rows: 10000, Mem: 157.07 MB
2025-08-12 00:49:32,589 - INFO - ✅ Chunk 42 into 'sales' → Rows: 10000, Mem: 157.62 MB
2025-08-12 00:49:32,714 - INFO - ✅ Chunk 43 into 'sales' → Rows: 10000, Mem: 156.98 MB
2025-08-12 00:49:32,839 - INFO - ✅ Chunk 44 into 'sales' → Rows: 10000, Mem: 150.07 MB
2025-08-12 00:49:32,972 - INFO - ✅ Chunk 45 into 'sales' → Rows: 10000, Mem: 157.43 MB
2025-08-12 00:49:33,093 - INFO - ✅ Chunk 46 into 'sales' → Rows: 10000, Mem: 156.82 MB
2025-08-12 00:49:33,217 - INFO - ✅ Chunk 47 into 'sales' → Rows: 10000, Mem: 157.5 MB
2025-08-12 00:49:33,441 - INFO - ✅ Chunk 48 into 'sales' → Rows: 10000, Mem: 157.76 MB
2025-08-12 00:49:33,571 - INFO - ✅ Chunk 49 into 'sales' → Rows: 10000, Mem: 156.66 MB
2025-08-12 00:49:33,698 - INFO - ✅ Chunk 50 into 'sales' → Rows: 10000, Mem: 156.84 MB
2025-08-12 00:49:33,837 - INFO - ✅ Chunk 51 into 'sales' → Rows: 10000, Mem: 157.82 MB
2025-08-12 00:49:33,961 - INFO - ✅ Chunk 52 into 'sales' → Rows: 10000, Mem: 158.13 MB
2025-08-12 00:49:34,085 - INFO - ✅ Chunk 53 into 'sales' → Rows: 10000, Mem: 158.18 MB
2025-08-12 00:49:34,207 - INFO - ✅ Chunk 54 into 'sales' → Rows: 10000, Mem: 158.28 MB
2025-08-12 00:49:34,329 - INFO - ✅ Chunk 55 into 'sales' → Rows: 10000, Mem: 158.61 MB
2025-08-12 00:49:34,455 - INFO - ✅ Chunk 56 into 'sales' → Rows: 10000, Mem: 150.45 MB
2025-08-12 00:49:34,579 - INFO - ✅ Chunk 57 into 'sales' → Rows: 10000, Mem: 158.19 MB
2025-08-12 00:49:34,703 - INFO - ✅ Chunk 58 into 'sales' → Rows: 10000, Mem: 150.76 MB
2025-08-12 00:49:34,829 - INFO - ✅ Chunk 59 into 'sales' → Rows: 10000, Mem: 158.29 MB
2025-08-12 00:49:35,069 - INFO - ✅ Chunk 60 into 'sales' → Rows: 10000, Mem: 158.93 MB
2025-08-12 00:49:35,197 - INFO - ✅ Chunk 61 into 'sales' → Rows: 10000, Mem: 159.38 MB
2025-08-12 00:49:35,327 - INFO - ✅ Chunk 62 into 'sales' → Rows: 10000, Mem: 151.45 MB
2025-08-12 00:49:35,453 - INFO - ✅ Chunk 63 into 'sales' → Rows: 10000, Mem: 157.66 MB
2025-08-12 00:49:35,576 - INFO - ✅ Chunk 64 into 'sales' → Rows: 10000, Mem: 158.91 MB
2025-08-12 00:49:35,697 - INFO - ✅ Chunk 65 into 'sales' → Rows: 10000, Mem: 159.02 MB
2025-08-12 00:49:35,829 - INFO - ✅ Chunk 66 into 'sales' → Rows: 10000, Mem: 159.02 MB
2025-08-12 00:49:35,958 - INFO - ✅ Chunk 67 into 'sales' → Rows: 10000, Mem: 159.06 MB
2025-08-12 00:49:36,082 - INFO - ✅ Chunk 68 into 'sales' → Rows: 10000, Mem: 159.06 MB
2025-08-12 00:49:36,204 - INFO - ✅ Chunk 69 into 'sales' → Rows: 10000, Mem: 152.42 MB
2025-08-12 00:49:36,430 - INFO - ✅ Chunk 70 into 'sales' → Rows: 10000, Mem: 158.45 MB
2025-08-12 00:49:36,574 - INFO - ✅ Chunk 71 into 'sales' → Rows: 10000, Mem: 159.09 MB
2025-08-12 00:49:36,699 - INFO - ✅ Chunk 72 into 'sales' → Rows: 10000, Mem: 159.23 MB
2025-08-12 00:49:36,825 - INFO - ✅ Chunk 73 into 'sales' → Rows: 10000, Mem: 151.82 MB
2025-08-12 00:49:36,957 - INFO - ✅ Chunk 74 into 'sales' → Rows: 10000, Mem: 158.7 MB
2025-08-12 00:49:37,080 - INFO - ✅ Chunk 75 into 'sales' → Rows: 10000, Mem: 158.86 MB
2025-08-12 00:49:37,199 - INFO - ✅ Chunk 76 into 'sales' → Rows: 10000, Mem: 158.95 MB
2025-08-12 00:49:37,324 - INFO - ✅ Chunk 77 into 'sales' → Rows: 10000, Mem: 155.47 MB
2025-08-12 00:49:37,452 - INFO - ✅ Chunk 78 into 'sales' → Rows: 10000, Mem: 159.55 MB
2025-08-12 00:49:37,580 - INFO - ✅ Chunk 79 into 'sales' → Rows: 10000, Mem: 159.35 MB
2025-08-12 00:49:37,815 - INFO - ✅ Chunk 80 into 'sales' → Rows: 10000, Mem: 159.93 MB
2025-08-12 00:49:37,940 - INFO - ✅ Chunk 81 into 'sales' → Rows: 10000, Mem: 160.1 MB
2025-08-12 00:49:38,063 - INFO - ✅ Chunk 82 into 'sales' → Rows: 10000, Mem: 160.15 MB
2025-08-12 00:49:38,185 - INFO - ✅ Chunk 83 into 'sales' → Rows: 10000, Mem: 158.76 MB
2025-08-12 00:49:38,313 - INFO - ✅ Chunk 84 into 'sales' → Rows: 10000, Mem: 152.31 MB
2025-08-12 00:49:38,478 - INFO - ✅ Chunk 85 into 'sales' → Rows: 10000, Mem: 158.95 MB
2025-08-12 00:49:38,610 - INFO - ✅ Chunk 86 into 'sales' → Rows: 10000, Mem: 152.21 MB
2025-08-12 00:49:38,736 - INFO - ✅ Chunk 87 into 'sales' → Rows: 10000, Mem: 158.83 MB
2025-08-12 00:49:38,858 - INFO - ✅ Chunk 88 into 'sales' → Rows: 10000, Mem: 159.13 MB
2025-08-12 00:49:38,980 - INFO - ✅ Chunk 89 into 'sales' → Rows: 10000, Mem: 159.94 MB
2025-08-12 00:49:39,106 - INFO - ✅ Chunk 90 into 'sales' → Rows: 10000, Mem: 159.46 MB
2025-08-12 00:49:39,238 - INFO - ✅ Chunk 91 into 'sales' → Rows: 10000, Mem: 160.1 MB
2025-08-12 00:49:39,474 - INFO - ✅ Chunk 92 into 'sales' → Rows: 10000, Mem: 152.31 MB
2025-08-12 00:49:39,600 - INFO - ✅ Chunk 93 into 'sales' → Rows: 10000, Mem: 159.43 MB
2025-08-12 00:49:39,723 - INFO - ✅ Chunk 94 into 'sales' → Rows: 10000, Mem: 159.79 MB
2025-08-12 00:49:39,849 - INFO - ✅ Chunk 95 into 'sales' → Rows: 10000, Mem: 159.83 MB
2025-08-12 00:49:39,987 - INFO - ✅ Chunk 96 into 'sales' → Rows: 10000, Mem: 159.89 MB
2025-08-12 00:49:40,116 - INFO - ✅ Chunk 97 into 'sales' → Rows: 10000, Mem: 160.05 MB
2025-08-12 00:49:40,246 - INFO - ✅ Chunk 98 into 'sales' → Rows: 10000, Mem: 159.74 MB
2025-08-12 00:49:40,374 - INFO - ✅ Chunk 99 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-12 00:49:40,534 - INFO - ✅ Chunk 100 into 'sales' → Rows: 10000, Mem: 159.86 MB
2025-08-12 00:49:40,690 - INFO - ✅ Chunk 101 into 'sales' → Rows: 10000, Mem: 160.85 MB
2025-08-12 00:49:40,823 - INFO - ✅ Chunk 102 into 'sales' → Rows: 10000, Mem: 160.75 MB
2025-08-12 00:49:40,986 - INFO - ✅ Chunk 103 into 'sales' → Rows: 10000, Mem: 156.5 MB
2025-08-12 00:49:41,309 - INFO - ✅ Chunk 104 into 'sales' → Rows: 10000, Mem: 161.13 MB
2025-08-12 00:49:41,451 - INFO - ✅ Chunk 105 into 'sales' → Rows: 10000, Mem: 160.77 MB
2025-08-12 00:49:41,607 - INFO - ✅ Chunk 106 into 'sales' → Rows: 10000, Mem: 160.57 MB
2025-08-12 00:49:41,742 - INFO - ✅ Chunk 107 into 'sales' → Rows: 10000, Mem: 161.14 MB
2025-08-12 00:49:41,899 - INFO - ✅ Chunk 108 into 'sales' → Rows: 10000, Mem: 161.59 MB
2025-08-12 00:49:42,035 - INFO - ✅ Chunk 109 into 'sales' → Rows: 10000, Mem: 160.63 MB
2025-08-12 00:49:42,185 - INFO - ✅ Chunk 110 into 'sales' → Rows: 10000, Mem: 153.89 MB
2025-08-12 00:49:42,333 - INFO - ✅ Chunk 111 into 'sales' → Rows: 10000, Mem: 160.31 MB
2025-08-12 00:49:42,482 - INFO - ✅ Chunk 112 into 'sales' → Rows: 10000, Mem: 161.04 MB
2025-08-12 00:49:42,743 - INFO - ✅ Chunk 113 into 'sales' → Rows: 10000, Mem: 161.49 MB
2025-08-12 00:49:42,874 - INFO - ✅ Chunk 114 into 'sales' → Rows: 10000, Mem: 161.08 MB
2025-08-12 00:49:43,009 - INFO - ✅ Chunk 115 into 'sales' → Rows: 10000, Mem: 160.2 MB
2025-08-12 00:49:43,141 - INFO - ✅ Chunk 116 into 'sales' → Rows: 10000, Mem: 161.23 MB
2025-08-12 00:49:43,264 - INFO - ✅ Chunk 117 into 'sales' → Rows: 10000, Mem: 154.33 MB
2025-08-12 00:49:43,386 - INFO - ✅ Chunk 118 into 'sales' → Rows: 10000, Mem: 161.21 MB
2025-08-12 00:49:43,507 - INFO - ✅ Chunk 119 into 'sales' → Rows: 10000, Mem: 161.46 MB
2025-08-12 00:49:43,634 - INFO - ✅ Chunk 120 into 'sales' → Rows: 10000, Mem: 161.48 MB
2025-08-12 00:49:43,789 - INFO - ✅ Chunk 121 into 'sales' → Rows: 10000, Mem: 154.06 MB
2025-08-12 00:49:43,951 - INFO - ✅ Chunk 122 into 'sales' → Rows: 10000, Mem: 161.32 MB
2025-08-12 00:49:44,306 - INFO - ✅ Chunk 123 into 'sales' → Rows: 10000, Mem: 161.49 MB
2025-08-12 00:49:44,436 - INFO - ✅ Chunk 124 into 'sales' → Rows: 10000, Mem: 161.42 MB
2025-08-12 00:49:44,556 - INFO - ✅ Chunk 125 into 'sales' → Rows: 10000, Mem: 161.93 MB
2025-08-12 00:49:44,681 - INFO - ✅ Chunk 126 into 'sales' → Rows: 10000, Mem: 162.24 MB
2025-08-12 00:49:44,807 - INFO - ✅ Chunk 127 into 'sales' → Rows: 10000, Mem: 161.58 MB
2025-08-12 00:49:44,941 - INFO - ✅ Chunk 128 into 'sales' → Rows: 10000, Mem: 155.16 MB
2025-08-12 00:49:45,064 - INFO - ✅ Chunk 129 into 'sales' → Rows: 10000, Mem: 161.17 MB
2025-08-12 00:49:45,187 - INFO - ✅ Chunk 130 into 'sales' → Rows: 10000, Mem: 161.55 MB
2025-08-12 00:49:45,311 - INFO - ✅ Chunk 131 into 'sales' → Rows: 10000, Mem: 162.39 MB
2025-08-12 00:49:45,434 - INFO - ✅ Chunk 132 into 'sales' → Rows: 10000, Mem: 155.07 MB
2025-08-12 00:49:45,557 - INFO - ✅ Chunk 133 into 'sales' → Rows: 10000, Mem: 161.92 MB
2025-08-12 00:49:45,680 - INFO - ✅ Chunk 134 into 'sales' → Rows: 10000, Mem: 162.24 MB
2025-08-12 00:49:45,929 - INFO - ✅ Chunk 135 into 'sales' → Rows: 10000, Mem: 161.62 MB
2025-08-12 00:49:46,053 - INFO - ✅ Chunk 136 into 'sales' → Rows: 10000, Mem: 162.31 MB
2025-08-12 00:49:46,176 - INFO - ✅ Chunk 137 into 'sales' → Rows: 10000, Mem: 162.1 MB
2025-08-12 00:49:46,304 - INFO - ✅ Chunk 138 into 'sales' → Rows: 10000, Mem: 161.4 MB
2025-08-12 00:49:46,427 - INFO - ✅ Chunk 139 into 'sales' → Rows: 10000, Mem: 155.24 MB
2025-08-12 00:49:46,553 - INFO - ✅ Chunk 140 into 'sales' → Rows: 10000, Mem: 162.38 MB
2025-08-12 00:49:46,673 - INFO - ✅ Chunk 141 into 'sales' → Rows: 10000, Mem: 162.94 MB
2025-08-12 00:49:46,795 - INFO - ✅ Chunk 142 into 'sales' → Rows: 10000, Mem: 163.07 MB
2025-08-12 00:49:46,920 - INFO - ✅ Chunk 143 into 'sales' → Rows: 10000, Mem: 163.13 MB
2025-08-12 00:49:47,047 - INFO - ✅ Chunk 144 into 'sales' → Rows: 10000, Mem: 163.7 MB
2025-08-12 00:49:47,201 - INFO - ✅ Chunk 145 into 'sales' → Rows: 10000, Mem: 162.83 MB
2025-08-12 00:49:47,361 - INFO - ✅ Chunk 146 into 'sales' → Rows: 10000, Mem: 156.19 MB
2025-08-12 00:49:47,646 - INFO - ✅ Chunk 147 into 'sales' → Rows: 10000, Mem: 163.36 MB
2025-08-12 00:49:47,774 - INFO - ✅ Chunk 148 into 'sales' → Rows: 10000, Mem: 163.57 MB
2025-08-12 00:49:47,906 - INFO - ✅ Chunk 149 into 'sales' → Rows: 10000, Mem: 163.57 MB
2025-08-12 00:49:48,081 - INFO - ✅ Chunk 150 into 'sales' → Rows: 10000, Mem: 158.39 MB
2025-08-12 00:49:48,221 - INFO - ✅ Chunk 151 into 'sales' → Rows: 10000, Mem: 162.3 MB
2025-08-12 00:49:48,350 - INFO - ✅ Chunk 152 into 'sales' → Rows: 10000, Mem: 163.41 MB
2025-08-12 00:49:48,481 - INFO - ✅ Chunk 153 into 'sales' → Rows: 10000, Mem: 156.78 MB
